date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,XOM,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT,DIA,SPY
2004-10-15 00:00:00+00:00,47.1301370817,34.9532512501,41.4200265007,0.6916305507,34.9441640651,25.1272354002,27.0146434855,13.0271736226,11.3154320557,20.3251548866,,26.8062971536,73.0623761374,25.8044749967,22.2219433053,48.2371232772,12.3408977282,33.8892207941,23.6842129053,17.2619963168,14.7951939052,17.7488257679,7.7402180145,32.0214086896,4.495,20.5449674041,30.1129743245,15.2109911342,,23.6573004034,35.8015634698,65.2933788203,77.870147492
2004-10-18 00:00:00+00:00,45.9938885858,35.086406493,42.4776548485,0.7258320615,34.9441640651,25.1396301396,26.7667563075,13.147012341,11.3269784149,20.4638652973,,26.65864925,73.132210609,26.0443055857,21.9997238722,48.8454169944,12.4486784944,34.332452031,23.8431673543,17.3870400983,14.9892292351,18.0151532714,7.9186097229,32.0035163025,4.5725,20.5192379521,30.1129743245,15.1961039395,,24.1478132165,36.0673660541,65.3984048644,78.1641013444
2004-10-19 00:00:00+00:00,45.5647734623,34.7335450994,42.4851557588,0.7208158399,34.2618512381,25.0590643337,26.6858135555,13.1822590229,11.3673906723,20.3088360147,,26.4180378517,72.2088437059,25.759101642,22.5013048783,50.8067378584,12.4546663147,33.907189628,23.2195768235,17.2679507826,15.1153521995,17.8693072576,7.9552791296,31.6098837874,4.5575,19.9338929196,27.3007879016,15.0025704091,,23.9555852222,35.903795233,65.0505060932,77.5062000945
2004-10-20 00:00:00+00:00,46.4169598343,34.6935985265,42.3126348226,0.7215758735,34.0877918435,25.0342748549,26.9994667195,13.0060256135,11.3875968009,20.1864444759,,26.7242705405,71.6501679325,25.5905720389,21.4600481062,50.4940635178,12.843874637,34.4402650346,22.7732816397,17.1488614668,15.2317733975,18.1984119583,7.8938330967,32.0929782378,4.5375,20.0882696315,28.6801961324,14.9020818452,,23.9555852222,35.7674862154,64.9126594102,77.3522228339
2004-10-21 00:00:00+00:00,46.9004698325,34.8134382451,40.7149409355,0.728720189,34.5055343906,23.9962154322,27.0095845635,13.1329136682,11.3962565704,20.6433728876,,26.6914598953,72.7209631648,25.7526197342,20.9521179735,50.0847443809,12.9875823253,34.6079741513,23.0483951092,16.9821364248,15.163861032,18.1102702369,8.006814512,32.1289300431,4.6,20.0432430905,28.0192296885,14.8090368786,,23.9290710161,35.5153145328,64.945480049,77.8561468233
2004-10-22 00:00:00+00:00,45.8609233362,34.4406035651,39.5297971131,0.7206638332,34.4707225117,24.0927859473,26.9842899535,12.8791375587,11.2288343614,20.0885312448,,26.6313070457,72.1218924294,25.3896328967,20.7743424271,49.6811102321,12.7540573319,34.3144831971,22.9077815581,16.9821364248,14.8242992047,17.590297492,7.8403155842,31.7873878923,4.35,20.0239460015,28.6801961324,14.5038493883,,23.5313579244,35.4335291223,64.1709129734,76.9812800013
2004-10-25 00:00:00+00:00,45.6735632119,34.0544533608,39.8973417163,0.7227919272,34.1156413467,24.4043037382,27.0348791735,12.7311014948,11.1566696161,20.064052937,,26.6914598953,71.9040485256,25.0655375062,20.4632352208,50.2723489853,12.7600451522,34.1887013596,22.6326680886,16.8987739038,14.7903430219,17.5205450506,7.920591853,31.3559662282,4.5375,19.9917841866,28.4092409442,14.4703532003,,23.4982151667,35.6448080995,64.1183999514,76.8902959515
2004-10-26 00:00:00+00:00,46.0664150855,34.4738923758,41.1949991927,0.7291762092,34.7979541736,24.7376277745,27.2928841956,12.7663481767,11.3442979538,20.2925171429,,27.0086294658,72.946587208,25.7137282873,20.9203723403,50.596393302,12.8139355353,34.2785455292,22.9200088234,17.1905427273,14.8728080372,17.6917555886,8.005823447,31.8832593733,4.6125,21.3104186004,29.1523150209,14.5150147843,,23.6506718519,35.9992115453,65.0373778376,78.0661169603
2004-10-27 00:00:00+00:00,46.8823382076,34.9865400608,42.0200993222,0.7645937737,34.881502683,25.1706375038,26.7971098395,13.0765189772,11.6704826023,20.3741115021,,26.7680180675,74.7671398324,26.4397019622,21.1679882799,51.1648921031,13.1732047559,34.60198454,23.2440313541,17.3810856325,15.144457499,17.8502838645,8.0771801303,31.0264080125,4.8175,21.5419836682,29.8871783344,14.6638867308,,23.9754708768,36.6126021244,65.7331753801,79.0039713939
2004-10-28 00:00:00+00:00,46.6284954585,35.1196953037,42.3201357329,0.7933230427,34.72136804,24.7750099094,26.5441637394,13.3584924323,11.6878021412,20.496503041,,26.5820910778,75.8018983753,26.6795325512,21.3394146997,50.8806427026,13.3348759052,34.7457352114,23.5252584563,17.2858141799,15.3142384127,17.76150803,8.0385285935,30.7447855373,5.0375,21.5998749352,29.8255976098,14.6564431334,,23.8959282584,36.7966192982,65.818509041,79.241937969
2004-10-29 00:00:00+00:00,46.8823382076,35.3327436922,42.6051703231,0.7965151837,34.7422551673,25.0896428782,26.8426401375,13.541775178,11.736874168,20.5780974002,,26.915665971,76.5410116203,26.6276772887,21.3838585863,51.0227674028,13.3288880849,34.9673508299,23.5986220481,17.3572677694,15.1881154482,17.7361435058,8.0583498945,30.6668899591,5.08,21.8443047289,29.7229630688,14.5522327709,,23.789871434,36.748911142,65.8907144463,79.2279373003
2004-11-01 00:00:00+00:00,46.483442459,35.226219498,41.7575674628,0.7972752173,34.7770670462,25.4946160064,26.7869919955,13.5770218599,11.6993485004,20.5862568362,,26.6969283361,76.4943307838,26.6276772887,22.2473398119,51.2274269713,13.4366688511,35.0032884978,23.5374857216,17.6133097982,13.7182978242,17.8058959472,8.0870907808,30.5590345431,5.425,21.747819284,29.6490661993,14.8797510532,,23.9820994283,36.7012029859,66.1073306624,79.4449077716
2004-11-02 00:00:00+00:00,45.8609233362,35.9519155715,41.2475055646,0.8132359223,34.7283304157,25.541343675,26.3569836254,13.598169869,11.7339875781,20.7739238624,,26.4836591421,76.6732739905,26.6665687356,21.8727413391,51.4320865397,13.5384617969,34.7637040454,23.5680538849,17.3810856325,13.0003671036,17.9073540438,8.1505189438,30.5410586404,5.49,21.9536548998,29.5300101317,14.8871946505,,24.4792407929,36.9056665122,65.9891763627,79.4729042098
2004-11-03 00:00:00+00:00,45.5043347125,36.1782794844,43.91782962,0.8407491376,35.6125521404,26.2453738824,26.8982882795,13.5911205327,11.7917193743,20.920793709,,26.9430081754,77.3112454229,26.7119420902,22.1267064054,51.8470906645,13.5983400003,35.6082392401,23.7514628645,17.452539222,13.5194116111,18.0532000576,8.2327773427,31.074343753,5.4175,22.4553792134,31.0079475219,15.0956153756,,24.6051832719,37.1305763913,66.7637434383,80.4737518542
2004-11-04 00:00:00+00:00,47.1905758315,36.5844029751,44.2553705821,0.8276765602,35.2226590965,26.7531478815,27.5104178416,13.7603046057,11.9389354547,21.4756353519,,27.4461047356,77.8013942064,27.1851213605,22.5838435248,52.5179192499,13.7243060965,35.47047818,24.2344398442,17.6430821272,13.107086535,18.3892800025,8.4607223034,31.8712754381,5.145,23.2272627727,31.9193422458,15.2891489061,,25.0492962243,38.3437266478,67.8205680075,81.5725845826
2004-11-05 00:00:00+00:00,49.1971423243,36.6975849315,45.5005216866,0.8317807414,35.6125521404,27.1550058318,27.5863016716,14.0775247426,11.9504818139,21.565389147,,27.555473553,78.4627060572,27.4119881339,22.8251103378,53.0295681709,14.012228602,35.4465197348,24.0571444972,17.899124156,12.714164992,18.5858550646,8.5350521819,32.0690103675,5.215,23.3559100326,32.6295732694,15.2630963154,,25.572951795,38.4868511163,68.4113395058,82.0835040071
2004-11-08 00:00:00+00:00,49.1850545744,36.4579054944,45.0429661602,0.8266125132,36.2530907127,27.1051629852,26.9944077975,14.0775247426,11.9158427362,21.247171146,,27.4351678538,77.9647771343,27.5156986588,22.9838385043,53.1830628472,13.9342495901,35.8418340812,24.0143490687,17.982486677,12.8887967889,18.5668316715,8.3863924249,31.9311951137,5.1,23.5295838335,32.6213625062,15.2965925034,,25.5795803465,38.5277438216,68.4572884002,81.9645235191
2004-11-09 00:00:00+00:00,49.0702209498,36.3713545865,44.8704452241,0.8215962916,36.6986827629,27.5101361134,26.6959313995,13.9224393423,11.9042963769,21.4348381723,,27.1125298424,78.478266336,27.2629042542,23.0219332643,53.1830628472,13.8442738071,35.8358444699,23.9104173135,17.9705777455,12.6122964438,18.8775470922,8.4052226608,31.6196128007,4.8825,23.3623423956,32.5597817816,15.3598630807,,25.8579795107,38.3846193531,68.4047753781,81.8035452243
2004-11-10 00:00:00+00:00,48.8647292005,36.4645632565,44.5104015312,0.8322367616,37.3206943352,27.6440887635,26.6352243354,12.9989762771,11.8840902483,21.7530561733,,27.3104716543,78.384904663,27.2304947151,23.1171701641,53.3197655899,13.7123093254,36.0095431979,23.8125991911,18.2028019112,12.8111826569,18.852182568,8.3546783434,31.7574280545,4.8825,23.4523954775,33.2371697521,15.322645094,,26.0999216415,38.2006021793,68.5229296778,81.866538435
2004-11-11 00:00:00+00:00,49.4872483233,36.8773445094,44.9154506857,0.8405971309,37.9496948015,27.9898735114,26.7718152295,13.2104563684,11.8234718623,21.6959401218,,27.3049732706,80.1354360326,27.7231197088,23.2187561907,53.991887408,13.8982592769,36.2970445408,23.9532127421,18.360454426,12.6850596925,19.0107108439,8.4230618316,32.3566248103,5.005,23.2272627727,33.5409679934,15.4975696312,,26.2208479194,38.5890828795,68.9824186209,82.4894436123
2004-11-12 00:00:00+00:00,49.9707583216,37.0371308008,44.9829588781,0.8436372652,37.6911057209,28.0272556463,27.6065373596,13.5770218599,11.7743998355,21.8672882762,,27.722850429,81.4269391765,28.0148055603,23.250501824,54.2937726314,14.2101753246,36.7073329156,23.9470991095,18.4938527079,12.8305861899,19.0043697129,8.5628020032,32.7161428637,5.0,23.5038543815,33.4588603606,15.7134339536,,26.3619285769,38.7458382497,69.3500097754,83.1403445278
2004-11-15 00:00:00+00:00,49.7290033224,37.2834680001,44.9454543267,0.8396850906,37.7609946616,27.9400306648,26.7971098395,13.7814526148,11.7137814495,21.8101722248,,27.2609862013,81.3958186188,28.3842743055,22.971140251,54.6355294881,14.2581624088,36.8036144446,23.9409854768,18.4453442418,13.1410427178,19.3214262647,8.5657751984,32.6442392531,5.2,23.5553132855,33.5245464668,15.5794492018,,26.523163614,39.3251515744,69.5477869448,83.3440289217
2004-11-16 00:00:00+00:00,49.4207656985,37.1236817087,44.8854470446,0.8350488858,37.7400279794,27.9992190451,26.7819330735,13.6616138964,11.6185239857,21.6469835063,,27.167513679,80.6956060709,27.8722035885,22.691778678,54.0488468841,14.3001511075,36.7253857023,23.5191448236,18.2573739355,13.3302271644,19.1309631361,8.4716240189,32.5663436748,5.1475,23.4459631145,33.1591675009,15.4864042352,,25.9924316167,38.7731000532,69.1531149296,82.7473564475
2004-11-17 00:00:00+00:00,49.9163634468,37.3100990487,44.9079497754,0.8345168623,38.2641950346,28.310736836,27.2203126403,13.7744032784,11.6271837552,21.671461814,,27.4919183151,81.4658398736,27.405506226,22.9124108294,54.373515898,14.5880736131,36.64715696,23.3968721705,18.4332171252,13.2623147989,19.1662340858,8.5221683363,32.6502312206,5.21,23.2915864027,33.3726473462,15.400802866,,25.6766796689,38.330095746,69.6596106824,83.2387338204
2004-11-18 00:00:00+00:00,50.0013481346,37.3034412865,45.065468891,0.8419651913,38.3340839753,28.4851867989,27.31716394,13.7603046057,11.6271837552,21.5164325315,,27.5194102335,81.5592015466,27.74904734,23.0017628494,54.168461784,14.8759961186,36.7795440623,23.121758701,18.1603570033,13.2720165654,19.0956921864,8.4240528967,32.8180063122,4.455,23.3494776696,33.8817146694,15.4566298459,,26.0730491353,38.0302159074,69.7253893516,83.3510450385
2004-11-19 00:00:00+00:00,49.1393605863,37.0837351358,44.9154506857,0.8386210436,37.5792834158,28.0926743824,27.4751844815,13.4007884505,11.4684213156,21.7530561733,,27.7008568943,80.1665565903,27.6777463541,22.6315901953,53.7982251892,14.4920994446,36.4305235198,22.8772133948,17.7662257161,13.1555953675,18.9475541975,8.176286635,32.5483677721,4.4375,22.969968253,33.5491787567,15.2965925034,,25.5960621503,37.655366109,69.0029027606,82.4244543251
2004-11-22 00:00:00+00:00,49.0118835546,37.3633611458,45.2829952888,0.9325611931,37.7190612972,28.0677529591,27.9339537957,13.4994791598,11.508833573,22.1855062773,,27.9922712285,80.4622018883,28.0212874681,22.7528536509,54.1741577316,14.4561091314,36.6291041733,22.9566906194,17.8147341822,13.1604462507,18.7994162086,8.2991787008,32.6322553179,4.405,23.2594245877,33.6559186793,15.2556527181,,25.6968340486,37.9484304968,69.1546735135,82.8175569254
2004-11-23 00:00:00+00:00,48.7083668122,37.416623243,44.9679570576,0.9313451394,37.9706614837,28.3138520139,27.8116153119,13.3937391141,11.462648136,22.2915789443,,28.1517243547,80.7656273257,28.2157447025,22.803911948,54.270988841,14.0182269876,36.4485763065,22.962804252,18.2513103773,13.165297134,18.7147659292,8.4081958559,32.3925766156,4.495,23.3108834917,33.8735039062,15.2482091208,,25.6699615424,37.9279841442,69.2800493529,82.9439109065
2004-11-24 00:00:00+00:00,48.7144371471,37.4499120537,45.343002571,0.973603006,37.8238947082,28.6783278292,27.8218101856,13.541775178,11.4886274443,22.3078978161,,28.3111774809,81.6914639168,28.1509256243,22.8804993937,54.373515898,14.1621882403,36.4124707332,23.0483951092,18.4332171252,13.2041042,18.7923620186,8.4666686937,32.320673005,4.5,23.4138012996,33.7708693652,15.2184347315,,25.8916597185,37.825752381,69.3064442665,83.1404590478
2004-11-26 00:00:00+00:00,48.6598041334,37.3567033837,45.1629807245,0.9812033417,37.7540057675,28.9088509945,27.954343543,13.5558738508,11.5059469831,22.1283902258,,28.3991516195,81.566981686,28.1120341775,22.7975296609,53.9520157747,13.922252819,36.3763651598,23.0422814765,18.5362976157,13.4369465959,18.7641452589,8.4329724821,32.1409139782,4.4325,23.4266660256,34.4359411908,15.2705399128,,25.9454047309,37.7030742651,69.2338582542,83.0772796004
2004-11-29 00:00:00+00:00,48.5626787759,37.1636282815,45.5605289687,1.0403339537,37.4744500047,28.3979618174,27.8625896802,13.3514430959,11.5348128812,22.0794336102,,28.245196877,81.7537050321,27.8916493119,22.7145599281,54.3962996884,13.8322770361,36.2259252708,22.8099634356,18.6454416645,13.4223939461,18.8840664879,8.4973917101,32.4165444859,4.375,23.1822362318,34.0664568432,15.3300886914,,25.8379147061,36.2241214243,68.9369154767,82.6982197631
2004-11-30 00:00:00+00:00,48.3137950472,37.090392898,45.03546525,1.0192050204,37.4395055344,28.5194537559,27.8320050592,13.2175057047,11.4186223712,21.9325637636,,28.179216273,81.5047405707,27.1170613284,22.5486204625,53.6786102894,13.4243868199,36.2981364175,23.0178269459,18.6393781062,13.5921748598,18.9122832477,8.3903566851,32.0450424973,4.365,23.4652602035,34.0130868819,15.344975886,,25.6498071627,35.4812372784,68.8445332793,82.754377478
2004-12-01 00:00:00+00:00,48.835843844,37.5830672965,45.7255489946,1.0304535172,38.2292505643,28.8621233259,27.2610921349,13.4994791598,11.5522414577,22.5853186375,,28.1242324364,82.4694778588,27.4613018675,23.1868491764,54.6127456976,13.8562705782,36.8216672312,23.4029858032,18.9243653447,13.6309819258,19.2226676054,8.5776679789,32.7520946691,4.235,24.1470906809,33.7216047855,15.4826824365,,26.1872572866,35.9992115453,69.7287628834,83.6950102525
2004-12-02 00:00:00+00:00,48.5080457623,37.3833344322,47.2107292277,0.9912357849,38.3410728694,28.5755269582,26.7513484525,13.5347258417,11.7410510365,22.536362022,,27.5853908374,82.9362862241,27.3768655088,22.9507045522,54.5443943263,13.6223335425,37.1586525826,23.5008039256,19.0517000682,14.0637115107,19.1098005662,8.5925339546,33.4471629058,4.2475,24.089199414,33.602548718,15.6017799937,,26.1469485273,36.1218896611,69.840941266,83.7652058167
2004-12-03 00:00:00+00:00,49.2182749394,37.4499120537,46.5131445728,0.9527780861,38.6206286322,28.3231975476,26.8074202576,13.6968605783,11.8252891563,22.3323761239,,27.640374674,82.8351444116,27.1430417465,22.7720005123,55.296259411,14.3421398063,37.2549341115,23.2684858848,18.9668102525,14.1030505639,19.2085592255,8.5945160847,33.1895083008,4.1575,23.9476874281,33.7913962734,15.6389979804,,26.1872572866,36.0741815049,69.7419603401,83.7090473998
2004-12-06 00:00:00+00:00,48.7872811652,37.4565698158,47.1507219456,0.9999001676,38.2641950346,28.2141663208,26.9195638677,13.971784697,11.7323367483,22.2915789443,,27.5688956864,83.379754171,27.2794389412,22.5103267396,55.6323203201,14.4021236616,37.2067933471,23.3051676807,18.8455390872,13.8276771916,19.279101125,8.5885696944,32.536383837,4.1375,23.9927139691,33.3480150563,15.6092235911,,26.1536666539,35.7947480189,69.5176035749,83.6809681914
2004-12-07 00:00:00+00:00,47.8767309382,36.9172910822,46.4681391112,0.9559702271,37.5653056276,28.2920457685,26.5729381637,13.9083406696,11.665527205,22.1120713539,,27.3269668053,82.5394991136,27.1300515375,22.0763312142,54.7380565451,14.0842092284,36.3522947776,23.1156450684,18.9304289029,13.7145774138,19.0956921864,8.5053202305,32.3805926805,4.0125,23.6839605453,32.7198916655,15.4045246646,,25.690115922,35.7811171171,68.8973231064,82.901788935
2004-12-08 00:00:00+00:00,48.1013333275,37.0704196115,47.3082410612,0.961898489,36.9013606909,28.2328573883,26.8583946258,13.9576860242,11.7323367483,22.3894921754,,27.5029150825,82.9985273394,27.6431647937,22.0571843528,55.0513336637,13.8022851084,36.797596849,22.9566906194,19.1002085344,14.1079679455,19.3002636948,8.5925339546,32.9737974687,3.98,23.8640667092,33.8858200511,15.38963747,,25.7371428078,35.787932568,69.2932468097,83.3861452774
2004-12-09 00:00:00+00:00,47.9374342866,36.8174246501,48.253355755,0.9726909657,36.8873829028,28.4945323326,26.9042715573,13.6757125692,11.8543367838,22.7352122751,,27.6678665924,83.6287186325,27.8575032426,22.0635666399,55.5411851583,13.6523254701,36.893878378,23.0422814765,19.2699881658,14.1276374721,19.2085592255,8.6985779146,33.782713089,4.065,23.6893568933,34.7931093934,15.33381049,,26.1603847804,35.9651342909,69.5373997601,83.6809681914
2004-12-10 00:00:00+00:00,47.8342385942,36.7375315044,47.9683211648,0.9903237446,36.6357827163,28.5412600012,26.8125176944,13.6898112419,11.7730034268,22.7434437061,,27.5743940701,85.1147252619,27.6951256298,22.5358558882,55.0627255589,13.5323577595,36.2560132486,23.0055996806,19.1911619083,14.1325548538,19.1027463763,8.6468953219,33.8186648943,3.98,23.8446545074,34.8013201567,15.1849385435,,26.1133578946,35.9242415856,69.6165845008,83.7652058167
2004-12-13 00:00:00+00:00,47.6399878791,36.6443228344,47.9683211648,0.9866755835,36.810505068,29.2764419877,27.3477485609,13.5840711963,11.8688605975,22.8257580155,,27.8603100206,85.931639901,27.7730668839,23.2634366221,54.9374147115,13.5743464582,36.4906994754,23.3846449052,19.3912593311,14.2849936848,19.2226676054,8.6518648019,33.8486247321,4.025,23.9999521216,35.195436794,15.3635848793,,26.2880291848,36.0878124067,70.2434636977,84.4952476867
